player_id,jugador,equipo,demarcacion,KPI_rendimiento,KPI_predicho,diferencia
140351.0,Unai Ropero,Deportivo Alavés B,Delantero Centro,5.892539206105449,5.8735708583305355,0.018968347774913852
189081.0,José de León,Deportivo Alavés B,Extremo Izquierdo,7.336120914195087,7.319447220193644,0.016673694001442918
224736.0,Adrian Perez Galiano,Deportivo Alavés B,Defensa Central,7.377626613280662,7.366584557854928,0.011042055425733999
274397.0,Eneko Ortiz,Deportivo Alavés B,Lateral Izquierdo,8.10208350157474,8.037352017926912,0.06473148364782766
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,6.398874521072797,6.322509942551865,0.07636457852093148
301845.0,Daouda Doumbia,Deportivo Alavés B,Mediocentro Defensivo,8.224534203601864,8.216002822881865,0.008531380719999149
333312.0,Ander Sánchez,Deportivo Alavés B,Mediocentro,6.790899493493707,6.552184188848145,0.23871530464556212
342994.0,Gaizka García,Deportivo Alavés B,Portero,5.577586206896552,5.228189373082013,0.3493968338145388
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,7.9029558389691354,7.9205398068817745,-0.017583967912639054
428394.0,Juan Manuel López,Deportivo Alavés B,Extremo Derecho,6.621455938697318,6.631070740231978,-0.009614801534659989
450234.0,Ivan Biarge Ibor,U.D. Barbastro,Portero,3.9463282247765012,3.940998170158337,0.0053300546181640485
450236.0,Javier Lopez Abadias,U.D. Barbastro,Mediocentro Defensivo,6.217241379310346,6.269721119967473,-0.05247974065712668
450237.0,Souleymane Sidibe,U.D. Barbastro,Extremo Derecho,4.426551724137931,4.3627448129565165,0.06380691118141435
450238.0,Carlos Gasco Puyot,U.D. Barbastro,Defensa Central,7.69109195402299,7.6052373855117645,0.08585456851122508
450239.0,Jaime Reques Vegas,U.D. Barbastro,Extremo Izquierdo,1.6987250453720513,1.8233803071748558,-0.1246552618028045
450240.0,Antonio Jesus Crespo Velasco,U.D. Barbastro,Mediocentro,5.356903256704981,5.262380288817089,0.09452296788789205
450241.0,Adria De Mesa Garrido,U.D. Barbastro,Delantero Centro,8.593103448275864,8.584584425024833,0.008519023251031044
450242.0,Jose Val Rincon,U.D. Barbastro,Mediocentro,4.653955938697318,4.640739194564823,0.013216744132495073
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,7.681032842362892,7.540821291196462,0.14021155116643058
495798.0,Eduardo Mingotes Pelegrin,U.D. Barbastro,Defensa Central,4.3869252873563225,4.481337869796396,-0.09441258244007322
495799.0,Oscar Arroyo Font,U.D. Barbastro,Lateral Derecho,8.166748768472907,7.954399911698123,0.212348856774784
495800.0,Jaime Ara Sauco,U.D. Barbastro,Lateral Izquierdo,8.389655172413793,8.539491022938197,-0.14983585052440418
116048.0,Gorka Laborda,C.D. Izarra,Mediapunta,8.581609195402299,8.729629943439992,-0.14802074803769294
117790.0,Eneko Martinez,C.D. Izarra,Lateral Derecho,7.965726227795193,8.013919681850666,-0.048193454055473595
123035.0,Roberto Lopez Esquiroz,C.D. Izarra,Mediocentro,7.1467432950191565,7.009801672918752,0.13694162210040428
140351.0,Unai Ropero,Deportivo Alavés B,Delantero Centro,5.799835962585508,5.8293884561626825,-0.029552493577174488
178288.0,Victor Parada,Deportivo Alavés B,Lateral Izquierdo,7.68115987460815,7.621302098224503,0.0598577763836472
224736.0,Adrian Perez Galiano,Deportivo Alavés B,Defensa Central,8.05112661923007,7.936764260248152,0.11436235898191782
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,7.802227011494253,7.746205628718734,0.05602138277551916
301845.0,Daouda Doumbia,Deportivo Alavés B,Mediocentro,6.5181576078707355,6.3461534076320545,0.17200420023868102
317074.0,Maroan Sannadi,Deportivo Alavés B,Delantero Centro,8.119668739677081,8.22118505752127,-0.10151631784418846
321624.0,Julen Madariaga Pascual,C.D. Izarra,Delantero Centro,8.217241379310344,8.49261835797381,-0.27537697866346633
321625.0,Marcos Fernandez Isla,C.D. Izarra,Defensa Central,6.413793103448276,6.269869609231966,0.14392349421630968
333312.0,Ander Sánchez,Deportivo Alavés B,Interior Izquierdo,6.957132901557478,6.708137982746481,0.24899491881099678
342994.0,Gaizka García,Deportivo Alavés B,Portero,5.331609195402299,5.257670498061181,0.07393869734111824
370968.0,Javier Albín,C.D. Izarra,Extremo Derecho,8.044827586206896,8.242278451667238,-0.19745086546034152
428394.0,Juan Manuel López,Deportivo Alavés B,Interior Derecho,6.222222222222221,6.21209721915015,0.01012500307207187
454752.0,Mikel Arbeloa Aranguren,C.D. Izarra,Extremo Izquierdo,8.472413793103449,8.62747979213996,-0.15506599903651086
454755.0,Karlos Mahugo Barrena,C.D. Izarra,Defensa Central,6.474281609195403,6.438882668779753,0.03539894041565006
454756.0,Angel Fraga Camba,C.D. Izarra,Portero,5.477586206896551,5.80602257863229,-0.32843637173573903
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,6.478711887455731,6.321256054543806,0.1574558329119249
487105.0,Santiago Perea Mosquera,Deportivo Alavés B,Lateral Derecho,7.224137931034483,7.1506016756547375,0.07353625537974562
501754.0,Cristian Sanz Dias,C.D. Izarra,Mediocentro,4.362286398467433,4.307798139628332,0.054488258839101356
501755.0,Endika Irigoyen Bravo,C.D. Izarra,Lateral Izquierdo,7.081034482758621,6.923831227453927,0.1572032553046947
140351.0,Unai Ropero,Deportivo Alavés B,Mediapunta,7.602851458885942,7.661896873671604,-0.059045414785662054
172804.0,Giorgi Gagua,Deportivo Alavés B,Delantero Centro,7.452406214475181,7.3803997167286255,0.0720064977465551
178288.0,Victor Parada,Deportivo Alavés B,Carrilero Izquierdo,7.262060799241327,7.2178003191801325,0.04426048006119476
189081.0,José de León,Deportivo Alavés B,Extremo Izquierdo,8.609125740160223,8.619196673988403,-0.010070933828179918
224736.0,Adrian Perez Galiano,Deportivo Alavés B,Defensa Central,6.295008522524452,6.143014235954619,0.15199428656983294
224737.0,Tomas Mendes,Deportivo Alavés B,Mediocentro,8.574814318141593,8.620800127054952,-0.04598580891335935
225030.0,Paul Stephane Keller,Deportivo Alavés B,Defensa Central,6.017267502612331,5.977472518717349,0.03979498389498204
274397.0,Eneko Ortiz,Deportivo Alavés B,Lateral Izquierdo,8.248572575660964,8.086586044628305,0.16198653103265848
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,7.130004789272031,6.979337634726376,0.1506671545456557
342994.0,Gaizka García,Deportivo Alavés B,Portero,5.9189655172413795,6.001228335980492,-0.08226281873911212
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,6.551746402827642,6.547417488801524,0.004328914026118014
457049.0,Adrian Roncal Rivera,C.D. Valle de Egües,Interior Izquierdo,4.620268199233716,4.701967634588314,-0.08169943535459812
457050.0,Pablo Lopez Galar,C.D. Valle de Egües,Mediocentro Defensivo,4.240038314176245,4.359776007253928,-0.119737693077683
457051.0,Xabier Olague Irisarri,C.D. Valle de Egües,Lateral Izquierdo,6.704310344827588,6.816622787585564,-0.11231244275797536
457052.0,Javier Tares Cebrian,C.D. Valle de Egües,Mediocentro,6.269570326678767,6.36798038033048,-0.09841005365171362
457054.0,Pablo Manuel Palacios Lezana,C.D. Valle de Egües,Delantero Centro,4.642337164750959,4.670363911340293,-0.028026746589334017
457055.0,Hugo Teres Cebrian,C.D. Valle de Egües,Defensa Central,6.025972222222222,6.116582669439489,-0.09061044721726663
457058.0,Pablo Grande Busto,C.D. Valle de Egües,Defensa Central,6.416187739463602,6.416001826842215,0.0001859126213874518
457059.0,Ander Astrain Perez,C.D. Valle de Egües,Mediocentro,4.410924329501915,4.503649952975448,-0.09272562347353297
457060.0,Fernando Satrustegui Ensaola,C.D. Valle de Egües,Delantero Centro,4.330582708645677,4.303250654473372,0.02733205417230522
457061.0,Sergio Lopez Matrinez,C.D. Valle de Egües,Mediocentro,3.980304597701149,4.011336666360896,-0.03103206865974739
457063.0,Ibai Arroki Garcia,C.D. Valle de Egües,Lateral Derecho,4.054789272030652,4.223489286801156,-0.16870001477050423
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,7.263220769378406,7.204712019834034,0.05850874954437213
473917.0,Imanol Arellano Amador,C.D. Valle de Egües,Delantero Centro,3.5149425287356317,3.7967420202175095,-0.2817994914818778
473918.0,Iban Lara Barbarin,C.D. Valle de Egües,Interior Derecho,1.98044061302682,1.9692535478641124,0.01118706516270751
493455.0,Julen Jon Guerrero Landabaso,Deportivo Alavés B,Extremo Derecho,7.736074270557028,7.765465615032859,-0.02939134447583136
504162.0,Adrian Tabuenca Pierola,C.D. Valle de Egües,Portero,4.285631226053639,4.407722662182626,-0.12209143612898643
140351.0,Unai Ropero,Deportivo Alavés B,Mediocentro,7.371125924891805,7.347185590064896,0.023940334826908938
172804.0,Giorgi Gagua,Deportivo Alavés B,Delantero Centro,6.689314134141721,6.754849354221526,-0.06553522007980472
189081.0,José de León,Deportivo Alavés B,Extremo Izquierdo,6.195862550904841,6.202867390954376,-0.007004840049535055
224736.0,Adrian Perez Galiano,Deportivo Alavés B,Defensa Central,8.120902159797787,8.089532168527487,0.03136999127029938
274397.0,Eneko Ortiz,Deportivo Alavés B,Lateral Izquierdo,7.477583540031798,7.62207153702,-0.14448799698820203
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,5.986877394636016,6.236513747741079,-0.24963635310506316
301845.0,Daouda Doumbia,Deportivo Alavés B,Mediocentro Defensivo,6.7252970551615885,6.7716108648835736,-0.046313809721985066
329663.0,Antonio Pedro Perez Conesa,Utebo F.C.,Lateral Derecho,8.911703239289444,8.888131451681456,0.02357178760798817
329666.0,Diego Suarez Hernandez,Utebo F.C.,Mediocentro,9.25,9.228520682148861,0.021479317851138546
329669.0,David Marin Arias,Utebo F.C.,Mediocentro Defensivo,5.901724137931034,6.135701754377008,-0.2339776164459737
329671.0,Alvaro Meseguer Fallado,Utebo F.C.,Defensa Central,7.224137931034483,6.992401628987866,0.23173630204661677
342994.0,Gaizka García,Deportivo Alavés B,Portero,5.30312343828086,5.405507675471709,-0.10238423719084899
377367.0,Luis Angel Forcen Sacramento,Utebo F.C.,Extremo Izquierdo,7.941379310344828,7.860375802620283,0.08100350772454501
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,6.619830311337471,6.570396901109323,0.049433410228147956
460558.0,Jorge Adan Beltran,Utebo F.C.,Defensa Central,6.520689655172414,6.33372384484971,0.18696581032270387
460561.0,Eneko Azurmendi Munguia,Utebo F.C.,Lateral Izquierdo,4.232439335887611,4.23515091900732,-0.0027115831197086493
460563.0,David Sanchez Mallo,Utebo F.C.,Mediocentro,4.449776119402986,4.476957139257981,-0.02718101985499466
460566.0,Jorge Chanza Zapata,Utebo F.C.,Portero,4.208189655172413,4.004429435854248,0.20376021931816535
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,7.841909814323609,7.763651631484245,0.07825818283936403
493455.0,Julen Jon Guerrero Landabaso,Deportivo Alavés B,Extremo Derecho,7.517329796640143,7.415844065420703,0.10148573121943993
506069.0,David Ballarin Correas,Utebo F.C.,Extremo Derecho,8.113793103448275,7.823948269182128,0.28984483426614727
506070.0,Alvaro Barrero Ortas,Utebo F.C.,Delantero Centro,4.931909167367536,4.831569566226193,0.10033960114134288
206091.0,Hugo Rincon,Bilbao Athletic,Lateral Derecho,5.691858237547892,5.600321705516295,0.09153653203159706
227237.0,Beñat Garro Olkotz,Arenas Club,Defensa Central,6.6241379310344835,6.831361303503596,-0.20722337246911238
230891.0,Mikel Escobar,Arenas Club,Mediocentro,8.698850574712644,8.423670503542784,0.27518007116986
245064.0,Beñat Gerenabarrena,Bilbao Athletic,Mediocentro,4.66905633802817,4.577535080073989,0.09152125795418087
288750.0,Alejandro Rego Mora,Bilbao Athletic,Defensa Central,6.352193486590038,6.313557323422187,0.03863616316785112
388379.0,Alexander Valiño Navasal,Arenas Club,Delantero Centro,8.562068965517241,8.575044371098205,-0.01297540558096344
445742.0,Aingeru Olabarrieta Capelo,Bilbao Athletic,Extremo Derecho,3.3736973180076624,3.2390265699862346,0.13467074802142776
445743.0,Oier Gastesi Serrano,Bilbao Athletic,Portero,3.9999042145593866,3.9546171801411454,0.04528703441824122
445745.0,Iker Varela Parra,Bilbao Athletic,Extremo Izquierdo,2.6571915978630405,2.5317737273491896,0.1254178705138509
445746.0,Aymane Jelbat,Bilbao Athletic,Defensa Central,6.9257669334975365,6.842763729148532,0.0830032043490041
445747.0,Mikel Jaureguizar Alboniga,Bilbao Athletic,Mediocentro,5.573117816091955,5.500536383336534,0.0725814327554204
445749.0,Ibon Ignacio Sanchez Ocen,Bilbao Athletic,Mediapunta,4.254373214285716,4.25671724455888,-0.0023440302731643214
445750.0,Urko Iruretagoyena Lerchundi,Bilbao Athletic,Delantero Centro,2.639214559386973,2.605924320626951,0.03329023876002202
472076.0,Álvaro García Arana,Arenas Club,Mediocentro,8.668965517241379,9.137101041779557,-0.4681355245381784
472078.0,Aritz Huete Beloki,Arenas Club,Mediocentro,5.6482758620689655,5.69734699072261,-0.04907112865364471
472081.0,Gabriel Lizarraga Gomara,Arenas Club,Carrilero Derecho,6.192049808429119,6.2385717728081485,-0.046521964379029335
472082.0,Diego Lamadrid Zunzunegui,Arenas Club,Mediocentro Defensivo,8.244252873563218,8.583443158229633,-0.3391902846664152
472083.0,Iván Estrecha Díaz,Arenas Club,Delantero Centro,4.464367816091954,4.55220612385652,-0.08783830776456547
472084.0,Lander Arenal Antuñano,Arenas Club,Carrilero Derecho,4.458620689655173,4.513031853392801,-0.05441116373762789
472085.0,Daiki Niwa,Arenas Club,Defensa Central,9.279310344827586,9.111961765272836,0.16734857955474958
472086.0,Gonzalo Alfaro Garcia,Arenas Club,Defensa Central,9.113793103448275,9.078575133368398,0.03521797007987715
472087.0,Hodei Oleaga,Arenas Club,Portero,4.166930076628353,3.95182414546788,0.21510593116047305
493454.0,Adama Boiro Boiro,Bilbao Athletic,Lateral Izquierdo,5.152730437665783,5.102938594488795,0.049791843176987705
505957.0,Beñat Leiza Balda,Arenas Club,Carrilero Izquierdo,5.168965517241379,5.202895575467404,-0.03393005822602557
140351.0,Unai Ropero,Deportivo Alavés B,Mediapunta,6.227806086835124,6.231801508613389,-0.003995421778264507
224736.0,Adrian Perez Galiano,Deportivo Alavés B,Defensa Central,7.37459465003726,7.465771837940564,-0.09117718790330454
224737.0,Tomas Mendes,Deportivo Alavés B,Mediocentro,6.684204040720698,6.728516028559016,-0.044311987838318245
274397.0,Eneko Ortiz,Deportivo Alavés B,Lateral Izquierdo,6.1205851773139655,6.1936729673604285,-0.07308779004646304
301845.0,Daouda Doumbia,Deportivo Alavés B,Mediocentro,7.478125905534629,7.475115792725127,0.003010112809501919
333312.0,Ander Sánchez,Deportivo Alavés B,Extremo Izquierdo,7.571165023783259,7.342113924363824,0.22905109941943458
342994.0,Gaizka García,Deportivo Alavés B,Portero,5.349100449775112,5.475465942912431,-0.12636549313731837
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,7.526719615373912,7.493678842430027,0.03304077294388463
428395.0,Aimar González De Here,Deportivo Alavés B,Delantero Centro,7.328498760318544,7.372972989241843,-0.04447422892329911
464359.0,Aitor Mañas Buenadicha,Real Zaragoza Deportivo Aragón,Delantero Centro,7.012068965517242,6.949167400290828,0.06290156522641421
464360.0,Chema Aragues Bernal,Real Zaragoza Deportivo Aragón,Extremo Derecho,7.6160919540229886,7.524850115469172,0.09124183855381673
464363.0,Oscar Vacas Cano,Real Zaragoza Deportivo Aragón,Mediocentro Defensivo,6.679064039408868,6.74736703160147,-0.06830299219260283
464364.0,Reda Ergouai,Real Zaragoza Deportivo Aragón,Defensa Central,4.64286398467433,4.5023062670439575,0.14055771763037228
464365.0,Fabio Conte Barahona,Real Zaragoza Deportivo Aragón,Mediocentro,4.7027939513849635,4.679592048930884,0.023201902454079715
464370.0,Miguel Antonio Opere Sirvent,Real Zaragoza Deportivo Aragón,Defensa Central,3.897883141762452,3.903597085396541,-0.005713943634088725
464371.0,Jaime Vallejo Mellado,Real Zaragoza Deportivo Aragón,Lateral Izquierdo,6.729325969827586,6.683000420132986,0.046325549694599566
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,6.930622538381159,6.930819242646547,-0.00019670426538809238
493455.0,Julen Jon Guerrero Landabaso,Deportivo Alavés B,Extremo Derecho,7.595402298850575,7.474800991258004,0.1206013075925716
507811.0,Juan Sebastian Serrano,Real Zaragoza Deportivo Aragón,Lateral Derecho,6.776123563218391,6.680679795740724,0.09544376747766758
507812.0,Marcos Cuenca Aranda,Real Zaragoza Deportivo Aragón,Extremo Izquierdo,8.489655172413794,8.394803135315499,0.09485203709829548
507813.0,Guillermo Acin Labrador,Real Zaragoza Deportivo Aragón,Portero,6.836206896551724,6.754416461932513,0.08179043461921154
507814.0,Lopez Fernandez De Heredia Moros Juan,Real Zaragoza Deportivo Aragón,Mediocentro,4.008159399332592,3.917585503729203,0.0905738956033888
117395.0,Diego ,Arenas Club,Portero,4.209770114942529,4.018928658272383,0.19084145667014596
167833.0,Adrían Rodriguez,Deportivo Alavés B,Portero,5.906763925729443,5.739627100460931,0.16713682526851237
178288.0,Victor Parada,Deportivo Alavés B,Defensa Central,7.98917915755644,7.899413861185994,0.08976529637044628
189081.0,José de León,Deportivo Alavés B,Extremo Izquierdo,7.452979151742976,7.3784712246175195,0.07450792712545695
227237.0,Beñat Garro Olkotz,Arenas Club,Defensa Central,5.972413793103449,5.838367523673307,0.13404626943014186
230891.0,Mikel Escobar,Arenas Club,Mediocentro,7.359770114942529,7.456914654296681,-0.09714453935415168
274397.0,Eneko Ortiz,Deportivo Alavés B,Lateral Izquierdo,7.9156164890076885,7.811616275514795,0.10400021349289368
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,6.701963601532567,6.81413053188676,-0.112166930354193
301845.0,Daouda Doumbia,Deportivo Alavés B,Mediocentro,7.289501689269873,7.183660774717355,0.10584091455251787
317074.0,Maroan Sannadi,Deportivo Alavés B,Delantero Centro,7.191219410456063,7.180957525666417,0.010261884789645848
333312.0,Ander Sánchez,Deportivo Alavés B,Mediapunta,7.873046036321364,7.883217856841527,-0.010171820520162633
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,7.4446668035030115,7.477621941243913,-0.03295513774090164
428394.0,Juan Manuel López,Deportivo Alavés B,Extremo Derecho,7.33448275862069,7.410473195427215,-0.07599043680652517
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,8.909647372332103,8.885756882131762,0.02389049020034051
472078.0,Aritz Huete Beloki,Arenas Club,Mediocentro Defensivo,8.9,8.9105116259544,-0.010511625954400472
472080.0,Álvaro Iglesias Domínguez,Arenas Club,Extremo Izquierdo,3.331324653190647,3.3436441776490637,-0.012319524458416886
472082.0,Diego Lamadrid Zunzunegui,Arenas Club,Mediocentro,5.368390804597701,5.198551719719089,0.1698390848786122
472084.0,Lander Arenal Antuñano,Arenas Club,Lateral Derecho,9.113793103448275,9.116655236322403,-0.002862132874128065
472085.0,Daiki Niwa,Arenas Club,Defensa Central,5.241379310344827,5.226480254243054,0.014899056101773667
493455.0,Julen Jon Guerrero Landabaso,Deportivo Alavés B,Extremo Derecho,6.647833775419984,6.70694251031691,-0.059108734896926585
505956.0,Iñigo Baque Achotegui,Arenas Club,Delantero Centro,6.494827586206896,6.4684782088047905,0.026349377402105745
505957.0,Beñat Leiza Balda,Arenas Club,Lateral Izquierdo,9.379310344827585,9.318009792312118,0.06130055251546729
515309.0,Jon Sillero Monreal,Arenas Club,Extremo Derecho,6.119923371647509,6.196136161637508,-0.0762127899899987
140351.0,Unai Ropero,Deportivo Alavés B,Mediocentro,7.213280050258272,7.389573942833928,-0.17629389257565542
167833.0,Adrían Rodriguez,Deportivo Alavés B,Portero,5.7459119987517555,5.845643361187314,-0.09973136243555825
178288.0,Victor Parada,Deportivo Alavés B,Lateral Izquierdo,8.547187903374518,8.501942362600433,0.0452455407740846
184433.0,Pablo Santana,Barakaldo CF,Extremo Izquierdo,2.789623243933589,2.7013249335759513,0.0882983103576378
189081.0,José de León,Deportivo Alavés B,Extremo Izquierdo,6.958707876860122,7.074728247989226,-0.11602037112910413
225030.0,Paul Stephane Keller,Deportivo Alavés B,Defensa Central,7.645539579468151,7.8503830962040775,-0.20484351673592638
236616.0,Jon Tena,Barakaldo CF,Portero,4.051053639846744,3.8845437081035112,0.1665099317432328
261238.0,Bittor Isuskiza,Barakaldo CF,Mediapunta,5.951724137931035,5.957381631219704,-0.0056574932886688245
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,7.444444444444445,7.4271019227285455,0.017342521715899117
301845.0,Daouda Doumbia,Deportivo Alavés B,Mediocentro Defensivo,6.036632776452755,6.161201856536401,-0.12456908008364564
314854.0,Endika Bujan,Barakaldo CF,Extremo Derecho,5.418493338557994,5.624346484308716,-0.205853145750722
314858.0,Aimar Sagastibelza,Barakaldo CF,Defensa Central,6.142729885057471,6.201310572193648,-0.05858068713617737
314859.0,Iñigo Orozco,Barakaldo CF,Delantero Centro,4.842659113300493,4.736989219556224,0.1056698937442686
314861.0,Markel Artetxe,Barakaldo CF,Defensa Central,6.43161398467433,6.4132480158738545,0.018365968800475585
314862.0,Julen Huidobro,Barakaldo CF,Mediocentro,6.788122605363984,6.7082329026025045,0.07988970276147978
317074.0,Maroan Sannadi,Deportivo Alavés B,Delantero Centro,7.6030515808811145,7.543144011917273,0.05990756896384131
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,7.153409486237511,7.249164704828413,-0.0957552185909023
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,6.851087131259546,6.814512089351153,0.036575041908393224
474764.0,Ander Laka Belaustegi,Barakaldo CF,Mediapunta,6.531446360153256,6.411236464612686,0.1202098955405706
474765.0,Jon Gaztañaga,Barakaldo CF,Mediocentro,4.187212643678161,4.203991873245015,-0.01677922956685407
474766.0,Benat De Jesus,Barakaldo CF,Lateral Derecho,3.89262630541872,3.7637429938696543,0.12888331154906574
493455.0,Julen Jon Guerrero Landabaso,Deportivo Alavés B,Extremo Derecho,7.592661361626879,7.500221489399735,0.09243987222714445
517533.0,Oier Lopez,Barakaldo CF,Lateral Izquierdo,7.9429980842911885,7.95285025519819,-0.009852170907001856
167833.0,Adrían Rodriguez,Deportivo Alavés B,Portero,6.537781505175014,6.487957579995151,0.04982392517986245
222503.0,Miguel Martínez,C.D. Calahorra,Portero,3.957471264367816,4.004323689000378,-0.046852424632561895
224737.0,Tomas Mendes,Deportivo Alavés B,Mediocentro,8.445793645392982,8.470928666663168,-0.025135021270186186
274397.0,Eneko Ortiz,Deportivo Alavés B,Lateral Izquierdo,7.867025428171693,7.86438801221712,0.002637415954573008
301841.0,Selu Diallo,Deportivo Alavés B,Mediocentro,6.514942528735633,6.708639499080666,-0.19369697034503375
317074.0,Maroan Sannadi,Deportivo Alavés B,Delantero Centro,8.529818695857351,8.476986920197591,0.05283177565975983
333312.0,Ander Sánchez,Deportivo Alavés B,Mediapunta,7.111745924423408,7.008855398275855,0.10289052614755345
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,7.8240022543207814,7.6912331161182665,0.1327691382025149
428394.0,Juan Manuel López,Deportivo Alavés B,Extremo Derecho,7.112260536398467,7.160476162038195,-0.048215625639728366
428395.0,Aimar González De Here,Deportivo Alavés B,Extremo Izquierdo,7.086356631506565,7.005678354323538,0.08067827718302656
431003.0,Sebastián Andres Elfeld Winkler,Deportivo Alavés B,Defensa Central,8.489655172413794,8.284953153196332,0.20470201921746245
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,7.780290973394422,7.619252682418995,0.16103829097542732
478318.0,Raul Rubio,C.D. Calahorra,Extremo Derecho,5.201477326405291,5.284461942891979,-0.08298461648668809
478320.0,Oier Herrera,C.D. Calahorra,Mediocentro,4.903448275862068,5.025089343629545,-0.12164106776747641
478324.0,Kevin Savier Soeiro Silva,C.D. Calahorra,Extremo Izquierdo,2.6019157088122618,2.6396461509158615,-0.03773044210359977
478327.0,Julen Ekiza,C.D. Calahorra,Extremo Izquierdo,8.163793103448276,8.144552847244167,0.01924025620410852
478329.0,Ruben Cantero,C.D. Calahorra,Defensa Central,3.8793304597701153,3.8066779587743134,0.0726525009958019
478331.0,Simon Lecea,C.D. Calahorra,Mediocentro Defensivo,5.229777851458887,5.468246389549237,-0.23846853809035018
478332.0,Aratz Barandiaran,C.D. Calahorra,Defensa Central,7.3804597701149435,7.450369972795255,-0.06991020268031178
519411.0,Ignacio Ruiz Lluch,C.D. Calahorra,Lateral Izquierdo,5.290555555555556,5.246728432951438,0.04382712260411736
519413.0,Iker Hernandez Ezquerro,C.D. Calahorra,Delantero Centro,4.833905290505432,4.853707370951928,-0.019802080446496007
519414.0,Miguel Santos Alfageme,C.D. Calahorra,Lateral Derecho,4.184897509578545,4.2456503739325155,-0.06075286435397054
519415.0,Eneko Capilla Gonzalez,C.D. Calahorra,Mediocentro,4.631886973180077,4.59248856374401,0.03939840943606665
140351.0,Unai Ropero,Deportivo Alavés B,Mediocentro,6.1720484899250785,6.172321285057021,-0.0002727951319423383
172804.0,Giorgi Gagua,Deportivo Alavés B,Delantero Centro,7.767014020462296,7.762968009057299,0.004046011404997607
178288.0,Victor Parada,Deportivo Alavés B,Lateral Izquierdo,8.478819314559681,8.394309975578166,0.08450933898151547
202131.0,Rodrigo Sanz,C.D. Tudelano,Delantero Centro,5.2456759715380405,5.255567054493465,-0.009891082955424402
224737.0,Tomas Mendes,Deportivo Alavés B,Mediocentro Defensivo,5.831320432259322,6.000210887175185,-0.16889045491586252
317074.0,Maroan Sannadi,Deportivo Alavés B,Delantero Centro,7.666370672801429,7.764736057349496,-0.09836538454806654
320301.0,Roberto Santamaria,C.D. Tudelano,Portero,5.325574712643678,5.0677093616010165,0.2578653510426614
320311.0,Ramon Riego,C.D. Tudelano,Defensa Central,7.3275862068965525,7.1839570039675,0.1436292029290529
333312.0,Ander Sánchez,Deportivo Alavés B,Mediocentro,7.312539984737594,7.3839041652195485,-0.0713641804819547
342994.0,Gaizka García,Deportivo Alavés B,Portero,6.323225152129819,6.400325583765313,-0.07710043163549418
368119.0,Otegui ,C.D. Tudelano,Mediocentro,8.289655172413793,8.286065680706622,0.003589491707170822
368123.0,Santamaria ,C.D. Tudelano,Defensa Central,6.503448275862069,6.422854331550822,0.08059394431124645
428393.0,Egoitz Muñoz,Deportivo Alavés B,Lateral Derecho,7.655477106583916,7.5661670268725505,0.08931007971136573
428394.0,Juan Manuel López,Deportivo Alavés B,Extremo Derecho,7.449808429118773,7.490069638375521,-0.04026120925674803
428395.0,Aimar González De Here,Deportivo Alavés B,Extremo Izquierdo,6.779018770097866,7.000962891843601,-0.22194412174573497
431003.0,Sebastián Andres Elfeld Winkler,Deportivo Alavés B,Defensa Central,6.058620689655172,6.145740736547202,-0.08712004689202946
466431.0,Alvaro Garcia Blanes,Deportivo Alavés B,Defensa Central,7.093971545695684,7.123521234544489,-0.029549688848804934
473933.0,Gianluca Simeone,C.D. Tudelano,Delantero Centro,2.2313197293758185,2.0722825222394037,0.15903720713641478
473934.0,Joel Rodriguez Satorres,C.D. Tudelano,Mediocentro,5.391475095785441,5.595876052327162,-0.20440095654172108
473935.0,Daniel Santigosa Funes,C.D. Tudelano,Mediocentro Defensivo,4.462193486590039,4.311105805983191,0.15108768060684774
473938.0,Xabier Irurita Larrayoz,C.D. Tudelano,Defensa Central,6.510057471264369,6.4887140079904935,0.021343463273875152
473939.0,Mario Sánchez Salvador,C.D. Tudelano,Carrilero Derecho,4.578706896551724,4.595080710030316,-0.016373813478591792
